case_id,n_boxes,dice,iou,runtime_s
benign_benign_355,1,0.096186,0.050523,0.002780
benign_benign_356,1,0.223735,0.125958,0.002185
benign_benign_357,1,0.051928,0.026656,0.001199
benign_benign_358,1,0.001209,0.000605,0.001109
benign_benign_359,1,0.147188,0.079440,0.000749
benign_benign_36,1,0.025899,0.013120,0.001538
benign_benign_360,1,0.212887,0.119124,0.001352
benign_benign_361,1,0.026817,0.013591,0.001502
benign_benign_362,1,0.258628,0.148520,0.000653
benign_benign_363,1,0.345609,0.208904,0.000762
benign_benign_364,1,0.111990,0.059316,0.001192
benign_benign_365,1,0.097800,0.051414,0.000860
benign_benign_366,1,0.269711,0.155876,0.001472
benign_benign_367,1,0.322424,0.192197,0.002065
benign_benign_368,1,0.154188,0.083534,0.000916
benign_benign_369,1,0.130995,0.070088,0.000762
benign_benign_37,1,0.229534,0.129646,0.000752
benign_benign_370,1,0.329651,0.197355,0.002625
benign_benign_371,1,0.199303,0.110681,0.004513
benign_benign_372,1,0.138178,0.074217,0.001520
benign_benign_373,1,0.236149,0.133883,0.001032
benign_benign_374,1,0.154561,0.083753,0.000450
benign_benign_375,1,0.200005,0.111114,0.002190
benign_benign_376,1,0.318012,0.189069,0.003131
benign_benign_377,1,0.164280,0.089491,0.001023
benign_benign_378,1,0.144267,0.077741,0.001049
benign_benign_379,1,0.110402,0.058426,0.001521
benign_benign_38,1,0.024137,0.012216,0.000765
benign_benign_380,1,0.060181,0.031024,0.000904
benign_benign_381,1,0.211889,0.118499,0.002151
benign_benign_382,1,0.134349,0.072012,0.002698
benign_benign_383,1,0.074276,0.038570,0.001432
benign_benign_384,1,0.005097,0.002555,0.002180
benign_benign_385,1,0.197384,0.109498,0.001061
benign_benign_386,1,0.121896,0.064904,0.001819
benign_benign_387,1,0.042411,0.021665,0.001457
benign_benign_388,1,0.189221,0.104497,0.000932
benign_benign_389,1,0.165813,0.090401,0.001213
benign_benign_39,1,0.028648,0.014532,0.000809
benign_benign_390,1,0.026288,0.013319,0.000929
benign_benign_391,1,0.236187,0.133907,0.003211
benign_benign_392,1,0.187732,0.103590,0.004582
benign_benign_393,1,0.170915,0.093443,0.005884
benign_benign_394,1,0.308779,0.182578,0.001116
benign_benign_395,1,0.423634,0.268741,0.002674
benign_benign_396,1,0.225283,0.126940,0.000600
benign_benign_397,1,0.122197,0.065074,0.002186
benign_benign_398,1,0.178634,0.098077,0.003178
benign_benign_399,1,0.149091,0.080550,0.002297
benign_benign_4,2,0.113845,0.060358,0.000975
benign_benign_40,1,0.010709,0.005383,0.000903
benign_benign_400,1,0.262904,0.151347,0.008942
benign_benign_401,1,0.391365,0.243290,0.002102
benign_benign_402,1,0.208136,0.116156,0.001165
benign_benign_403,1,0.052008,0.026698,0.002365
benign_benign_404,1,0.279119,0.162196,0.011323
benign_benign_405,1,0.218690,0.122769,0.004407
benign_benign_406,1,0.344930,0.208408,0.002526
benign_benign_407,1,0.159294,0.086539,0.004806
benign_benign_408,1,0.135283,0.072549,0.001632
benign_benign_409,1,0.140692,0.075669,0.005439
benign_benign_41,1,0.155684,0.084413,0.001754
benign_benign_410,1,0.095816,0.050319,0.002001
benign_benign_411,1,0.404644,0.253639,0.002479
benign_benign_412,1,0.292598,0.171370,0.011235
benign_benign_413,1,0.152804,0.082722,0.000571
benign_benign_414,1,0.731020,0.576069,0.010557
benign_benign_415,1,0.310809,0.183999,0.011861
benign_benign_416,1,0.126844,0.067717,0.001455
benign_benign_417,1,0.086867,0.045405,0.000896
benign_benign_418,1,0.100387,0.052846,0.000879
benign_benign_419,1,0.069203,0.035841,0.001110
benign_benign_42,1,0.072878,0.037817,0.001362
benign_benign_420,1,0.341362,0.205808,0.003812
benign_benign_421,1,0.386514,0.239552,0.002253
benign_benign_422,1,0.036562,0.018622,0.003644
benign_benign_423,1,0.192173,0.106301,0.001427
benign_benign_424,2,0.412946,0.260197,0.001214
benign_benign_425,1,0.228213,0.128804,0.000760
benign_benign_426,1,0.239751,0.136203,0.004979
benign_benign_427,1,0.297706,0.174885,0.000973
benign_benign_428,1,0.036033,0.018347,0.001528
benign_benign_429,1,0.155221,0.084141,0.000649
benign_benign_43,1,0.279861,0.162697,0.000605
benign_benign_430,1,0.250085,0.142913,0.001518
benign_benign_431,1,0.155305,0.084190,0.000671
