case_id,n_boxes,dice,iou,runtime_s
volume_306_slice_88,8,0.764318,0.618540,0.384073
volume_306_slice_89,5,0.740569,0.588018,0.376757
volume_306_slice_90,6,0.696459,0.534282,0.377946
volume_306_slice_91,6,0.696081,0.533838,0.376708
volume_306_slice_92,6,0.683065,0.518678,0.378031
volume_306_slice_93,8,0.686938,0.523157,0.384310
volume_306_slice_94,9,0.672993,0.507151,0.384782
volume_306_slice_95,9,0.682656,0.518206,0.383280
volume_306_slice_96,6,0.683795,0.519520,0.377434
volume_306_slice_97,8,0.686300,0.522418,0.380902
volume_306_slice_98,9,0.697455,0.535455,0.385057
volume_306_slice_99,5,0.695035,0.532609,0.376359
volume_306_slice_100,9,0.696930,0.534837,0.383141
volume_306_slice_101,11,0.713451,0.554547,0.387860
volume_306_slice_102,11,0.718872,0.561124,0.399130
volume_306_slice_103,10,0.717647,0.559633,0.388757
volume_306_slice_104,10,0.733139,0.578706,0.387632
volume_306_slice_105,11,0.745560,0.594337,0.388281
volume_306_slice_106,12,0.754724,0.606070,0.389106
volume_306_slice_107,7,0.760415,0.613443,0.378468
volume_306_slice_108,6,0.796543,0.661879,0.380355
volume_306_slice_109,7,0.804885,0.673480,0.384589
volume_306_slice_110,5,0.803991,0.672229,0.382260
volume_306_slice_111,6,0.802569,0.670243,0.383005
volume_306_slice_112,7,0.829296,0.708373,0.386124
volume_306_slice_113,4,0.838067,0.721270,0.379325
volume_306_slice_114,3,0.846698,0.734152,0.377579
volume_306_slice_115,3,0.853441,0.744350,0.382899
volume_306_slice_116,3,0.866176,0.763942,0.379450
volume_306_slice_117,3,0.861163,0.756177,0.421043
volume_306_slice_118,3,0.889034,0.800235,0.377930
volume_306_slice_119,4,0.876046,0.779433,0.379904
volume_306_slice_120,6,0.892507,0.805881,0.379708
volume_306_slice_121,3,0.905758,0.827750,0.379848
volume_306_slice_122,3,0.885723,0.794885,0.378924
volume_306_slice_123,1,0.893358,0.807269,0.374962
volume_306_slice_124,1,0.896044,0.811666,0.375417
volume_306_slice_125,1,0.893653,0.807751,0.375206
volume_306_slice_126,2,0.887886,0.798377,0.375226
volume_306_slice_127,5,0.862760,0.758644,0.384240
volume_306_slice_128,4,0.828922,0.707828,0.376920
volume_306_slice_129,3,0.783856,0.644542,0.376723
volume_306_slice_130,2,0.792343,0.656100,0.374803
volume_306_slice_131,4,0.783133,0.643564,0.385584
volume_306_slice_132,2,0.763359,0.617284,0.380290
volume_306_slice_133,5,0.694215,0.531646,0.382397
volume_306_slice_134,3,0.761745,0.615176,0.378159
volume_306_slice_135,3,0.781726,0.641667,0.380378
volume_306_slice_136,2,1.000000,1.000000,0.375882
volume_40_slice_30,2,0.875000,0.777778,0.376275
volume_40_slice_31,1,0.625000,0.454545,0.372682
volume_40_slice_32,4,0.724919,0.568528,0.380757
volume_40_slice_33,10,0.715166,0.556622,0.392281
volume_40_slice_34,8,0.742581,0.590560,0.387836
volume_40_slice_35,5,0.778938,0.637919,0.383704
volume_40_slice_36,6,0.828275,0.706885,0.384049
volume_40_slice_37,5,0.849744,0.738744,0.378886
volume_40_slice_38,4,0.859558,0.753706,0.382750
volume_40_slice_39,6,0.805272,0.674021,0.387059
volume_40_slice_40,7,0.844181,0.730375,0.388211
volume_40_slice_41,9,0.864574,0.761453,0.391018
volume_40_slice_42,9,0.846288,0.733535,0.394846
volume_40_slice_43,13,0.819656,0.694421,0.399567
volume_40_slice_44,6,0.745946,0.594828,0.382627
volume_40_slice_45,7,0.795425,0.660336,0.385422
volume_40_slice_46,7,0.823674,0.700210,0.387521
volume_40_slice_47,7,0.830167,0.709645,0.387065
volume_40_slice_48,7,0.847473,0.735317,0.382049
volume_40_slice_49,7,0.868976,0.768308,0.388377
volume_40_slice_50,3,0.874281,0.776642,0.400717
volume_40_slice_51,2,0.887638,0.797976,0.376059
volume_40_slice_52,2,0.898898,0.816362,0.377083
volume_40_slice_53,2,0.907119,0.830026,0.380135
volume_40_slice_54,1,0.900019,0.818213,0.380773
volume_40_slice_55,2,0.895797,0.811261,0.375916
volume_40_slice_56,2,0.908495,0.832332,0.377782
volume_40_slice_57,1,0.888744,0.799766,0.375770
volume_40_slice_58,1,0.885846,0.795083,0.414828
volume_40_slice_59,2,0.884771,0.793353,0.374199
volume_40_slice_60,2,0.878423,0.783203,0.373714
volume_40_slice_61,3,0.899346,0.817101,0.375470
volume_40_slice_62,4,0.896030,0.811644,0.378319
volume_40_slice_63,5,0.895195,0.810273,0.383965
volume_40_slice_64,6,0.898992,0.816518,0.383414
volume_40_slice_65,4,0.876921,0.780819,0.377301
