case_id,n_boxes,dice,iou,runtime_s
malignant_malignant_184,1,0.830369,0.709941,0.252418
malignant_malignant_185,1,0.834534,0.716051,0.287997
malignant_malignant_186,1,0.763755,0.617803,0.531087
malignant_malignant_187,1,0.681635,0.517030,0.284054
malignant_malignant_188,1,0.748026,0.597477,0.350577
malignant_malignant_189,1,0.871312,0.771969,0.025572
malignant_malignant_19,3,0.752046,0.602623,0.375486
malignant_malignant_190,1,0.912490,0.839064,0.116049
malignant_malignant_191,1,0.754371,0.605614,0.084287
malignant_malignant_192,1,0.889787,0.801456,0.040250
malignant_malignant_193,1,0.848241,0.736474,0.069257
malignant_malignant_194,1,0.867391,0.765834,0.399805
malignant_malignant_195,1,0.815465,0.688427,0.231791
malignant_malignant_196,1,0.856880,0.749597,0.171611
malignant_malignant_197,1,0.695219,0.532825,0.171205
