case_id,n_boxes,dice,iou,runtime_s
volume_306_slice_60,4,0.814159,0.686567,0.174910
volume_306_slice_61,5,0.671533,0.505495,0.179273
volume_306_slice_62,10,0.769231,0.625000,0.194967
volume_306_slice_63,9,0.820717,0.695946,0.202317
volume_306_slice_64,10,0.839695,0.723684,0.194858
volume_306_slice_65,7,0.837476,0.720395,0.190687
volume_306_slice_66,6,0.852686,0.743202,0.186924
volume_306_slice_67,9,0.811671,0.683036,0.192553
volume_306_slice_68,7,0.852174,0.742424,0.188919
volume_306_slice_69,10,0.846462,0.733796,0.196289
volume_306_slice_70,7,0.845000,0.731602,0.183259
volume_306_slice_71,10,0.834341,0.715768,0.196199
volume_306_slice_72,8,0.835821,0.717949,0.186809
volume_306_slice_73,9,0.852174,0.742424,0.192610
volume_306_slice_74,7,0.872057,0.773140,0.185437
volume_306_slice_75,14,0.903934,0.824708,0.203928
volume_306_slice_76,10,0.849799,0.738827,0.196336
volume_306_slice_77,11,0.869025,0.768386,0.200398
volume_306_slice_78,12,0.880163,0.785974,0.201673
volume_306_slice_79,10,0.894279,0.808775,0.192803
volume_306_slice_80,11,0.910241,0.835269,0.197071
volume_306_slice_81,6,0.917915,0.848284,0.235478
volume_306_slice_82,17,0.930394,0.869848,0.213000
volume_306_slice_83,13,0.939077,0.885151,0.213205
volume_306_slice_84,9,0.924644,0.859848,0.188009
volume_306_slice_85,8,0.912421,0.838947,0.187605
volume_306_slice_86,8,0.936253,0.880146,0.189545
volume_306_slice_87,6,0.946212,0.897915,0.182134
volume_306_slice_88,8,0.940866,0.888335,0.189989
volume_306_slice_89,5,0.950142,0.905019,0.180463
volume_306_slice_90,6,0.927653,0.865067,0.184289
volume_306_slice_91,6,0.958449,0.920213,0.183161
volume_306_slice_92,6,0.967152,0.936393,0.181313
volume_306_slice_93,8,0.961160,0.925225,0.189385
volume_306_slice_94,9,0.957592,0.918635,0.193740
volume_306_slice_95,9,0.965399,0.933112,0.190782
volume_306_slice_96,6,0.954501,0.912962,0.183646
volume_306_slice_97,8,0.959260,0.921709,0.192038
volume_306_slice_98,9,0.951360,0.907233,0.193908
volume_306_slice_99,5,0.951706,0.907862,0.180942
volume_306_slice_100,9,0.958217,0.919785,0.189468
volume_306_slice_101,11,0.960224,0.923491,0.193674
volume_306_slice_102,11,0.958727,0.920726,0.194725
volume_306_slice_103,10,0.957573,0.918600,0.196438
volume_306_slice_104,10,0.954709,0.913342,0.194657
volume_306_slice_105,11,0.937949,0.883149,0.199684
volume_306_slice_106,12,0.929464,0.868222,0.199902
volume_306_slice_107,7,0.928006,0.865682,0.188292
volume_306_slice_108,6,0.943466,0.892982,0.181902
volume_306_slice_109,7,0.945517,0.896664,0.187657
volume_306_slice_110,5,0.938315,0.883798,0.179703
volume_306_slice_111,6,0.936374,0.880361,0.186285
volume_306_slice_112,7,0.949007,0.902963,0.184238
volume_306_slice_113,4,0.958602,0.920495,0.177111
volume_306_slice_114,3,0.954031,0.912102,0.175940
volume_306_slice_115,3,0.960944,0.924824,0.172192
volume_306_slice_116,3,0.961834,0.926474,0.172875
volume_306_slice_117,3,0.963998,0.930499,0.175129
volume_306_slice_118,3,0.958412,0.920145,0.172503
volume_306_slice_119,4,0.954310,0.912613,0.178612
volume_306_slice_120,6,0.959794,0.922695,0.185114
volume_306_slice_121,3,0.958157,0.919675,0.176312
volume_306_slice_122,3,0.961538,0.925926,0.174214
volume_306_slice_123,1,0.946936,0.899220,0.165860
volume_306_slice_124,1,0.947874,0.900913,0.171326
volume_306_slice_125,1,0.946445,0.898335,0.168597
volume_306_slice_126,2,0.945037,0.895802,0.171979
volume_306_slice_127,5,0.941726,0.889870,0.178968
volume_306_slice_128,4,0.928251,0.866109,0.176192
volume_306_slice_129,3,0.935436,0.878703,0.175097
volume_306_slice_130,2,0.932294,0.873174,0.170277
volume_306_slice_131,4,0.936953,0.881384,0.178399
volume_306_slice_132,2,0.937602,0.882533,0.170142
volume_306_slice_133,5,0.870722,0.771044,0.179673
volume_306_slice_134,3,0.909091,0.833333,0.176865
volume_306_slice_135,3,0.910256,0.835294,0.174671
volume_306_slice_136,2,1.000000,1.000000,0.174797
volume_40_slice_30,2,0.936170,0.880000,0.172439
volume_40_slice_31,1,0.730769,0.575758,0.169748
volume_40_slice_32,4,0.831050,0.710938,0.178440
volume_40_slice_33,10,0.876950,0.780864,0.193974
volume_40_slice_34,8,0.871479,0.772231,0.239743
volume_40_slice_35,5,0.881864,0.788690,0.179607
volume_40_slice_36,6,0.921256,0.854008,0.180708
volume_40_slice_37,5,0.937963,0.883174,0.184636
volume_40_slice_38,4,0.937742,0.882781,0.176736
volume_40_slice_39,6,0.926550,0.863152,0.181061
volume_40_slice_40,7,0.930738,0.870450,0.183878
volume_40_slice_41,9,0.936632,0.880817,0.190970
volume_40_slice_42,9,0.927724,0.865192,0.191406
volume_40_slice_43,13,0.921421,0.854292,0.204593
volume_40_slice_44,6,0.913667,0.841055,0.182863
volume_40_slice_45,7,0.932258,0.873112,0.185524
volume_40_slice_46,7,0.911851,0.837983,0.185102
volume_40_slice_47,7,0.928543,0.866617,0.188024
volume_40_slice_48,7,0.927911,0.865517,0.185359
volume_40_slice_49,7,0.933122,0.874628,0.184445
volume_40_slice_50,3,0.931301,0.871434,0.176139
volume_40_slice_51,2,0.943291,0.892668,0.173779
volume_40_slice_52,2,0.943444,0.892943,0.173250
volume_40_slice_53,2,0.938589,0.884285,0.175260
volume_40_slice_54,1,0.946115,0.897741,0.169692
volume_40_slice_55,2,0.946178,0.897855,0.173418
volume_40_slice_56,2,0.949153,0.903226,0.170420
volume_40_slice_57,1,0.945274,0.896226,0.170339
volume_40_slice_58,1,0.948629,0.902278,0.177178
volume_40_slice_59,2,0.953031,0.910277,0.169584
volume_40_slice_60,2,0.942140,0.890609,0.172656
volume_40_slice_61,3,0.952895,0.910027,0.173567
volume_40_slice_62,4,0.939756,0.886359,0.175003
volume_40_slice_63,5,0.927231,0.864334,0.184540
volume_40_slice_64,6,0.933081,0.874556,0.185478
volume_40_slice_65,4,0.937250,0.881910,0.175927
volume_40_slice_66,2,0.923002,0.857013,0.170681
volume_40_slice_67,2,0.919327,0.850698,0.175652
volume_40_slice_68,3,0.926616,0.863267,0.174339
volume_40_slice_69,3,0.935689,0.879149,0.171488
volume_40_slice_70,7,0.940116,0.886999,0.183695
volume_40_slice_71,8,0.924006,0.858746,0.186879
volume_40_slice_72,5,0.932976,0.874372,0.180633
volume_40_slice_73,5,0.937423,0.882217,0.185462
volume_40_slice_74,4,0.940810,0.888235,0.179215
volume_40_slice_75,5,0.933790,0.875803,0.180569
volume_40_slice_76,2,0.915663,0.844444,0.188865
volume_40_slice_77,3,0.919696,0.851330,0.174908
