case_id,n_boxes,dice,iou,runtime_s
benign_benign_375,1,0.912525,0.839122,0.560821
benign_benign_376,1,0.850393,0.739724,0.865204
benign_benign_377,1,0.890913,0.803285,0.190271
benign_benign_378,1,0.937571,0.882478,0.155013
benign_benign_379,1,0.677589,0.512389,0.320498
benign_benign_38,1,0.944849,0.895464,0.122885
benign_benign_380,1,0.942737,0.891678,0.156620
benign_benign_381,1,0.914113,0.841812,0.485672
benign_benign_382,1,0.836745,0.719313,0.712711
benign_benign_383,1,0.902052,0.821580,0.286476
benign_benign_384,1,0.719394,0.561761,0.547178
benign_benign_385,1,0.886229,0.795701,0.190589
benign_benign_386,1,0.855264,0.747128,0.437966
benign_benign_387,1,0.961430,0.925725,0.327312
benign_benign_388,1,0.928933,0.867296,0.159776
benign_benign_389,1,0.920814,0.853249,0.238557
benign_benign_39,1,0.950899,0.906395,0.131549
benign_benign_390,1,0.966582,0.935326,0.173749
benign_benign_391,1,0.608017,0.436799,0.886433
benign_benign_392,1,0.796630,0.662000,1.281155
benign_benign_393,1,0.908288,0.831985,1.660537
benign_benign_394,1,0.747173,0.596390,0.200282
benign_benign_395,1,0.810566,0.681472,0.679410
benign_benign_396,1,0.557282,0.386272,0.076376
benign_benign_397,1,0.889592,0.801139,0.500620
benign_benign_398,1,0.732576,0.578003,0.902517
benign_benign_399,1,0.835619,0.717651,0.586090
benign_benign_4,2,0.916683,0.846182,0.111693
benign_benign_40,1,0.938501,0.884128,0.167734
benign_benign_400,1,0.817194,0.690894,2.649704
benign_benign_401,1,0.738355,0.585232,0.492651
benign_benign_402,1,0.788647,0.651046,0.243281
benign_benign_403,1,0.783136,0.643569,0.612608
benign_benign_404,1,0.695485,0.533137,3.099048
benign_benign_405,1,0.754574,0.605876,1.184651
benign_benign_406,1,0.860842,0.755682,0.635060
benign_benign_407,1,0.830740,0.710483,1.390821
benign_benign_408,1,0.453198,0.292990,0.380036
benign_benign_409,1,0.828770,0.707607,1.554101
benign_benign_41,1,0.847026,0.734644,0.426094
benign_benign_410,1,0.776807,0.635064,0.522617
benign_benign_411,1,0.820339,0.695402,0.643053
benign_benign_412,1,0.808128,0.678033,2.995758
benign_benign_413,1,0.835321,0.717211,0.068228
benign_benign_414,1,0.646209,0.477333,2.632868
benign_benign_415,1,0.736605,0.583036,3.282214
benign_benign_416,1,0.795391,0.660289,0.316326
benign_benign_417,1,0.932093,0.872823,0.143454
benign_benign_418,1,0.835265,0.717128,0.146884
benign_benign_419,1,0.949033,0.903009,0.219061
benign_benign_42,1,0.938033,0.883298,0.304372
benign_benign_420,1,0.844909,0.731465,0.972829
benign_benign_421,1,0.747733,0.597104,0.577023
benign_benign_422,1,0.749509,0.599372,1.061488
benign_benign_423,1,0.697044,0.534971,0.320361
benign_benign_424,2,0.761072,0.614299,0.162777
benign_benign_425,1,0.904687,0.825963,0.116315
benign_benign_426,1,0.664165,0.497191,1.431430
benign_benign_427,1,0.907782,0.831136,0.161693
benign_benign_428,1,0.872731,0.774199,0.337340
benign_benign_429,1,0.903926,0.824695,0.089111
benign_benign_43,1,0.847751,0.735736,0.072269
benign_benign_430,1,0.829416,0.708548,0.330788
benign_benign_431,1,0.833286,0.714215,0.100481
benign_benign_432,1,0.956475,0.916580,0.263234
benign_benign_433,1,0.906591,0.829141,0.088248
benign_benign_434,1,0.934299,0.876698,0.771814
benign_benign_435,1,0.861993,0.757458,0.095228
benign_benign_436,1,0.876904,0.780792,0.391500
benign_benign_437,1,0.928358,0.866295,0.064226
benign_benign_44,1,0.918047,0.848510,0.124353
benign_benign_45,1,0.950416,0.905517,0.511190
benign_benign_46,1,0.868250,0.767174,0.073455
benign_benign_47,1,0.815660,0.688704,0.069698
benign_benign_48,1,0.933977,0.876131,0.520211
benign_benign_49,1,0.902288,0.821971,1.984782
benign_benign_5,1,0.895060,0.810053,0.089721
benign_benign_50,1,0.893750,0.807910,0.249538
benign_benign_51,1,0.790929,0.654163,0.052722
benign_benign_52,1,0.855491,0.747475,0.057299
benign_benign_53,1,0.930987,0.870885,0.110888
benign_benign_54,3,0.956301,0.916261,0.366845
benign_benign_55,1,0.936567,0.880701,0.157683
benign_benign_56,1,0.814343,0.686828,0.591611
benign_benign_57,1,0.882704,0.790037,0.089348
benign_benign_58,1,0.791869,0.655449,0.267792
benign_benign_59,1,0.878606,0.783494,0.251283
benign_benign_6,1,0.934256,0.876623,0.148074
benign_benign_60,1,0.827536,0.705810,0.071896
benign_benign_61,1,0.671052,0.504950,0.310535
benign_benign_62,2,0.928618,0.866748,0.741250
benign_benign_63,1,0.888679,0.799660,0.104485
benign_benign_64,1,0.787744,0.649817,2.033130
benign_benign_65,1,0.937403,0.882181,0.201400
benign_benign_66,1,0.942645,0.891513,0.144024
benign_benign_67,1,0.898470,0.815657,0.633526
benign_benign_68,1,0.939862,0.886548,1.175500
benign_benign_69,1,0.858433,0.751978,0.111285
benign_benign_7,1,0.848397,0.736709,0.070609
benign_benign_70,1,0.914277,0.842091,0.089020
benign_benign_71,1,0.701597,0.540354,0.076657
benign_benign_72,1,0.921813,0.854965,0.343987
benign_benign_73,1,0.887018,0.796975,0.902728
benign_benign_74,1,0.837927,0.721063,0.067159
benign_benign_75,1,0.913273,0.840389,0.245170
benign_benign_76,1,0.928360,0.866299,0.186519
benign_benign_77,1,0.931823,0.872348,0.157964
benign_benign_78,1,0.897210,0.813582,0.121226
benign_benign_79,1,0.931461,0.871715,0.310762
benign_benign_8,1,0.929951,0.869074,0.089688
benign_benign_80,1,0.925325,0.861028,0.919866
benign_benign_81,1,0.754889,0.606283,0.096224
benign_benign_82,1,0.946816,0.899003,0.243871
benign_benign_83,2,0.853312,0.744153,0.136706
benign_benign_84,1,0.936481,0.880549,0.818062
benign_benign_85,1,0.745005,0.593632,0.426882
benign_benign_86,1,0.809344,0.679747,0.081980
benign_benign_87,1,0.948381,0.901829,0.178678
benign_benign_88,2,0.909437,0.833916,0.551994
benign_benign_89,1,0.935797,0.879340,0.153384
benign_benign_9,1,0.961741,0.926301,0.777426
benign_benign_90,1,0.899271,0.816978,0.081599
benign_benign_91,1,0.902939,0.823052,0.084946
benign_benign_92,2,0.910105,0.835039,0.534453
benign_benign_93,2,0.875234,0.778148,0.244028
benign_benign_94,1,0.692881,0.530082,0.202882
benign_benign_95,1,0.869206,0.768669,0.089577
benign_benign_96,1,0.897207,0.813576,0.981259
benign_benign_97,1,0.856534,0.749068,0.755914
benign_benign_98,4,0.884170,0.792388,2.038761
benign_benign_99,1,0.933524,0.875334,0.200175
malignant_malignant_1,3,0.819541,0.694256,1.366686
malignant_malignant_10,1,0.936763,0.881047,0.132422
malignant_malignant_100,1,0.863738,0.760157,0.369114
malignant_malignant_101,1,0.834890,0.716577,1.332979
malignant_malignant_102,1,0.797915,0.663776,1.330475
malignant_malignant_103,1,0.796147,0.661332,0.888945
malignant_malignant_104,1,0.838160,0.721407,0.937693
malignant_malignant_105,1,0.790404,0.653445,0.170805
malignant_malignant_106,1,0.763036,0.616862,0.472695
malignant_malignant_107,1,0.720408,0.562998,0.734720
malignant_malignant_108,1,0.752746,0.603522,0.899002
malignant_malignant_109,1,0.824142,0.700886,0.460413
malignant_malignant_11,1,0.751037,0.601329,0.307858
malignant_malignant_110,1,0.929989,0.869140,0.174906
malignant_malignant_111,2,0.856743,0.749388,0.742051
malignant_malignant_112,1,0.814006,0.686349,0.120117
malignant_malignant_113,1,0.779903,0.639214,0.442975
malignant_malignant_114,1,0.810925,0.681979,0.634630
malignant_malignant_115,1,0.749102,0.598851,0.559490
malignant_malignant_116,1,0.747975,0.597413,0.277716
malignant_malignant_117,1,0.675992,0.510565,0.526400
malignant_malignant_118,1,0.892814,0.806381,0.520260
malignant_malignant_119,1,0.829697,0.708959,0.611301
malignant_malignant_12,1,0.912661,0.839353,0.123001
malignant_malignant_120,1,0.851917,0.742034,0.759739
malignant_malignant_121,1,0.867561,0.766099,0.100260
malignant_malignant_122,1,0.776556,0.634729,0.861808
malignant_malignant_123,1,0.791487,0.654926,0.661848
malignant_malignant_124,1,0.883519,0.791343,0.792711
malignant_malignant_125,1,0.742683,0.590689,0.248624
malignant_malignant_126,1,0.775473,0.633284,0.384898
malignant_malignant_127,1,0.719019,0.561303,1.405940
malignant_malignant_128,1,0.723808,0.567163,1.703402
malignant_malignant_129,1,0.727894,0.572195,1.571534
malignant_malignant_13,1,0.808958,0.679202,0.392855
malignant_malignant_130,1,0.835300,0.717181,0.538700
malignant_malignant_131,1,0.897410,0.813911,0.251719
malignant_malignant_132,1,0.834026,0.715303,1.357448
malignant_malignant_133,1,0.907418,0.830527,1.390702
malignant_malignant_134,1,0.813951,0.686271,0.329363
malignant_malignant_135,1,0.867791,0.766458,0.629742
malignant_malignant_136,1,0.782853,0.643187,0.144685
malignant_malignant_137,1,0.744021,0.592383,0.635304
malignant_malignant_138,1,0.822374,0.698332,0.577836
malignant_malignant_139,1,0.698767,0.537003,0.533770
malignant_malignant_14,1,0.761012,0.614220,0.423655
